Id;Bild;Produkt;Menge;Preis
"29bd4893-1fb3-4023-94cb-8571656264ac";https://pp-de-metro-markets.imgix.net/item_image/9644e542-2b48-46eb-bcb2-dc8c68b29587?h=148&ixlib=php-2.3.0&q=100&w=148;PAPSTAR 1000 Papierfaltenbeutel, Cellulose, gefädelt 35 cm x 13 cm x 7 cm weiss Füllinhalt 2 kg;60;22.8400
"96208f3d-e629-4ae2-b57e-b919fb4cd398";https://pp-de-metro-markets.imgix.net/item_image/f3d23d30-bfd5-4794-b52a-e5e42fef6ac5?h=148&ixlib=php-2.3.0&q=100&w=148;PAPSTAR 1000 Fleischerbeutel, Kraftpapier, gefädelt 28 cm x 14 cm x 6 cm weiss mit Druck, klein;92;29.8400
aa6a9878-39b0-4799-96c8-fc65078df39f;https://pp-de-metro-markets.imgix.net/item_image/a6285e3d-2380-44a5-b1db-d033cb492aa9?h=148&ixlib=php-2.3.0&q=100&w=148;"PAPSTAR 250 Teller, Pappe ""pure"" eckig 21,5 cm x 29 cm weiss";100;26.0400
"75b71740-231d-40ad-93a7-ef967c7e740f";https://pp-de-metro-markets.imgix.net/item_image/859bd7f3-57a2-4a99-815b-b666868c161d?h=148&ixlib=php-2.3.0&q=100&w=148;"PAPSTAR 100 Servietten, stoffähnlich, Airlaid 1/8-Falz 40 cm x 48 cm anthrazit ""Premium""";136;18.2100
"0daec8b7-ff8a-4672-9c41-e80960e683ea";https://pp-de-metro-markets.imgix.net/item_image/38d827a8-f7ec-4fb0-828e-315e0c887e2d?h=148&ixlib=php-2.3.0&q=100&w=148;"PAPSTAR 1000 Spitztüten, Pergament-Ersatz 27 cm x 19 cm x 19 cm ""Sweets"" Füllinhalt 125 g, fettdicht";46;39.0600
"186d3d76-4f77-4081-9112-f0567607eef2";https://pp-de-metro-markets.imgix.net/item_image/00b2d08e-2ce4-4306-bcc0-36466f64bbee?h=148&ixlib=php-2.3.0&q=100&w=148;"PAPSTAR Metzgerwachspapier, 1/8 Bogen ""pure"" eckig 37,5 cm x 25 cm weiss mit Palmwachsbeschichtung à 12,5 kg";83;76.8600
af1decfa-4402-4c34-aac6-aff60efd4cee;https://pp-de-metro-markets.imgix.net/item_image/07cc5b30-453c-4cb5-a25d-75d818fdc16b?h=148&ixlib=php-2.3.0&q=100&w=148;"PAPSTAR 50 Fingerfood - Teller, Holz ""pure"" rund Ø 14 cm · 2 cm";1000;14.0300
"08c106d8-498b-47f7-a5e9-05a100332adc";https://pp-de-metro-markets.imgix.net/item_image/03740998-f7b6-4c72-8545-9f55d601ed3b?h=148&ixlib=php-2.3.0&q=100&w=148;PAPSTAR 2000 Flachbeutel, CPP 25 cm x 16 cm glasklar flammperforiert, geblockt à 100 Beutel;42;48.5600
"53ad39ba-0a4b-428b-a98d-aa6d7db5c364";https://pp-de-metro-markets.imgix.net/item_image/f12605e0-6d83-4516-bd2f-d9d96bb225a2?h=148&ixlib=php-2.3.0&q=100&w=148;"PAPSTAR 520 Bestecktaschen 20 cm x 8,5 cm weiss ""Good Morning"" inkl. weißer Serviette 33 x 33 cm 2-lag.";48;61.9900
"28226bd4-3c66-457b-8e36-3d16d65bc94a";https://pp-de-metro-markets.imgix.net/item_image/c8d51de8-f6f0-42a3-a0f7-ed5b68e10813?h=148&ixlib=php-2.3.0&q=100&w=148;PAPSTAR 100 Spritzbeutel 2,6 l 53 cm x 28 cm transparent griffig;80;23.7600
"2db9035b-c3f8-4f46-ae87-596478068b44";https://pp-de-metro-markets.imgix.net/item_image/543ca0ad-3462-4090-95c2-9b4e01faabf8?h=148&ixlib=php-2.3.0&q=100&w=148;"PAPSTAR Kühlakku 53 cm x 32,5 cm x 2,5 cm blau ""Gastro-Norm 1/1""";78;67.9900
"68a5a935-269d-4d24-827e-d1ee554a645e";https://pp-de-metro-markets.imgix.net/item_image/13b5bc2e-f95f-42f9-93e3-479836eaa835?h=148&ixlib=php-2.3.0&q=100&w=148;"PAPSTAR 520 Bestecktaschen 20 cm x 8,5 cm schwarz/weiss ""Stripes"" inkl. farbiger Serviette 33 x 33 cm 2-lag.";100;63.0900
"00a2c54c-f782-4cdf-ba9a-9938d7f972cf";https://pp-de-metro-markets.imgix.net/item_image/58694454-7b4a-41bf-a518-d76667b9e1f2?h=148&ixlib=php-2.3.0&q=100&w=148;"PAPSTAR 100 Popcorn Tüten, Pergament-Ersatz 4,5 l 24,5 cm x 19 cm x 9,5 cm ""Popcorn"" fettdicht";105;44.2900
"2c8e8f13-f8af-493a-989d-ea5df4456ead";https://pp-de-metro-markets.imgix.net/item_image/c91f3eab-4742-41b6-b34d-9bc30338d91d?h=148&ixlib=php-2.3.0&q=100&w=148;"PAPSTAR 100 Pizzakartons, Cellulose ""pure"" eckig 20 cm x 20 cm x 3 cm";66;34.5400
cd3ab0d8-c982-44bd-bd13-dca9e760a4e1;https://pp-de-metro-markets.imgix.net/item_image/53d70897-e4ed-4e5a-a1e9-b5144739d8ee?h=148&ixlib=php-2.3.0&q=100&w=148;"PAPSTAR 1000 Fleischerbeutel, Kraftpapier, gefädelt 32 cm x 20 cm x 7 cm weiss ""Wurstwaren"" mit Druck, groß";65;43.1400
"9d0bd60f-3d05-4428-93fa-b37ef5269807";https://pp-de-metro-markets.imgix.net/item_image/f187ce36-e9e0-4d81-9415-45d641834935?h=148&ixlib=php-2.3.0&q=100&w=148;PAPSTAR 250 Servietten, 3-lagig 1/4-Falz 40 cm x 40 cm bordeaux;32;13.1500
"468bcbad-10cd-4cab-961d-78b270686994";https://pp-de-metro-markets.imgix.net/item_image/8b2100cc-aa1b-4633-8b34-10436774d818?h=148&ixlib=php-2.3.0&q=100&w=148;PAPSTAR 250 Servietten, 3-lagig 1/4-Falz 40 cm x 40 cm dunkelblau;120;15.2900
"2c2701b8-d743-4408-8089-6b62fc963e1f";https://pp-de-metro-markets.imgix.net/item_image/060f78a3-1e64-4eed-adf5-4bd4c752218e?h=148&ixlib=php-2.3.0&q=100&w=148;"PAPSTAR 100 Pizzakartons, Cellulose ""pure"" eckig 30 cm x 30 cm x 3 cm";100;37.9200
"706d0ceb-1b51-4f89-9718-8a866ca8ba37";https://pp-de-metro-markets.imgix.net/item_image/b87728aa-f3c9-46b6-895d-abb4ab4963cf?h=148&ixlib=php-2.3.0&q=100&w=148;PAPSTAR 1000 Papierfaltenbeutel, Cellulose, gefädelt 42 cm x 15 cm x 7 cm weiss Füllinhalt 3 kg;100;31.1200
e0023aa3-f991-4db5-be47-e1339967760e;https://pp-de-metro-markets.imgix.net/item_image/db7338b1-3ed0-47f4-958b-81c983bc5ebf?h=148&ixlib=php-2.3.0&q=100&w=148;Varta NIMH 12V Akkupack Roto ZEL Akku 12 V/2,0Ah WDT-S RT2 SF G2/G3/G4 - 1er Blister;14;16.3200
fd7de2d8-b938-47b2-808c-e1c22e1f8920;https://pp-de-metro-markets.imgix.net/item_image/8ff52fb2-8c0f-48e0-aa06-716d9abbbc18?h=148&ixlib=php-2.3.0&q=100&w=148;ELTEN Sicherheitshalbschuh WHITE Grip Low ESD S2 Größe 44;32;74.8600
"24c702f9-0e25-43c2-8733-46e95d3b73ff";https://pp-de-metro-markets.imgix.net/item_image/5864fb97-8f85-4475-ae88-3174a29bef1b?h=148&ixlib=php-2.3.0&q=100&w=148;ELTEN Sicherheitshalbschuh WHITE Grip Low ESD S2 Größe 42;19;74.8600
"1905b88b-0ab1-466c-a893-e91712d1bfe9";https://pp-de-metro-markets.imgix.net/item_image/0c60bd9d-7120-4426-9a95-a7a2eaced8b0?h=148&ixlib=php-2.3.0&q=100&w=148;ELTEN Sicherheitshalbschuh WHITE Grip Low ESD S2 Größe 35;17;74.8600
e5cd7336-bb0c-4b1a-b9e9-41fe6abdee09;https://pp-de-metro-markets.imgix.net/item_image/c7e29740-38ce-466b-8d14-5c2a3450aaee?h=148&ixlib=php-2.3.0&q=100&w=148;Max Winzer Sessel Alessandro - schwarz;20;276.6800
ac62ec5c-e589-4c12-b15f-88a1ae7fd1b1;https://pp-de-metro-markets.imgix.net/item_image/91b86118-e02b-4119-94df-f5435cc257d2?h=148&ixlib=php-2.3.0&q=100&w=148;Globo Lighting NABRO Hängeleuchte altmessing, Glas amber, D:570, H:1360, exkl. 3xE27 60W 230V;5;54.7500
f8abea2b-340c-4b6c-a901-7b479b5d91fe;https://pp-de-metro-markets.imgix.net/item_image/e545d340-1d18-4bd7-a79d-56ad4734db2c?h=148&ixlib=php-2.3.0&q=100&w=148;Max Winzer Sessel Alessandro - rot;20;283.6500
b9bd08da-1b11-4de2-b9e4-8c90bc3faff6;https://pp-de-metro-markets.imgix.net/item_image/099a57c9-5fa3-485b-9bd7-d43031d22edc?h=148&ixlib=php-2.3.0&q=100&w=148;Globo Lighting NEVADA Hängeleuchte Chrom, K5 Kristalle klar, dimmbar, Fernbedienung, Farben fixierbar, inkl.1xLED 24W38,4V;5;54.7500
a858e68b-14f0-4a98-9344-b9a435e7f4fd;https://pp-de-metro-markets.imgix.net/item_image/6d439117-6926-494f-a3d1-8cac6592887b?h=148&ixlib=php-2.3.0&q=100&w=148;BLADE Stehleuchte;5;52.5600
"49331f8a-d095-406b-96fb-c3e844696839";https://pp-de-metro-markets.imgix.net/item_image/ba2a7ec9-3509-4087-931c-fe611be32583?h=148&ixlib=php-2.3.0&q=100&w=148;Globo Lighting CUIMBRA I Deckenleuchte Chrom, Acryl, LxBxH:900x550x180, inkl. 1xLED 40W 12V, 1939lm Source, 1600lm Output, 3000K;5;62.4300
"75d76dcd-10d2-45ab-a412-4d3b97f0cfce";https://pp-de-metro-markets.imgix.net/item_image/3a424d17-2eaa-4a3f-bd9d-f4d1bc6df920?h=148&ixlib=php-2.3.0&q=100&w=148;Globo Lighting XIRENA I Luster Chrom weiß, Acrylkristalle, D:670, H:1660, exkl. 6xE14 40W 230V;5;57.1600
e5ab777e-2afa-4161-af6b-06f544e9a828;https://pp-de-metro-markets.imgix.net/item_image/57d190e4-f90e-4764-bae8-179e9fbf2efd?h=148&ixlib=php-2.3.0&q=100&w=148;Globo Lighting KRIS Strahler Metall rostfarben, Schirm innen weiß, LxBxH:800x150x200, exkl. 4xE14 40W 230V;5;75.8700
b9ec423e-1768-4832-bc96-145eb2f2fc4b;https://pp-de-metro-markets.imgix.net/item_image/c44bf4f1-be1a-4f11-b302-0f0d73667835?h=148&ixlib=php-2.3.0&q=100&w=148;Globo Lighting BAYUDA Deckenleuchte Metall weiß, Kunststoff opal, Sparkle-Dekor, Farben fixierbar, inkl. 1xLED 30W 230V;4;37.0200
"1269ab34-8a31-4a33-abcf-1259fcfd7d4d";https://pp-de-metro-markets.imgix.net/item_image/b77a9efa-dcd3-416e-a55a-e831241cf7f1?h=148&ixlib=php-2.3.0&q=100&w=148;Deckenleuchte Chrom, Acryl, Kunststoff, Kristalleffekt, mit Effektfolie, LxBxH:380x380x90, inkl. 1xLED 24W 230V, 2400lm Source, 1870lm Output, 4000K;5;44.9500
c503732b-c9f0-4180-b97c-d3de1402211f;https://pp-de-metro-markets.imgix.net/item_image/6ff72996-bb3b-41ad-a24c-9a6152291164?h=148&ixlib=php-2.3.0&q=100&w=148;INA II Deckenleuchte;5;61.5900
e72800c6-48fa-49b3-b65d-683036d19263;https://pp-de-metro-markets.imgix.net/item_image/5f544990-b767-4590-9d0d-4e161338d085?h=148&ixlib=php-2.3.0&q=100&w=148;Max Winzer Sessel Alegro - oliv;20;401.2400
e53bee9b-ae56-4597-9630-ba8b2d280d2c;https://pp-de-metro-markets.imgix.net/item_image/40fe9a1c-7e42-45df-be9a-ae5e09839f71?h=148&ixlib=php-2.3.0&q=100&w=148;Globo Lighting LUCAS Deckenleuchte Metall weiß, Acryl opal, Sparkle Dekor, Farben fixierbar, inkl. 1xLED 24W 230V;5;42.3500
bab86022-87e6-4b84-8bfd-e804615bf27b;https://pp-de-metro-markets.imgix.net/item_image/63e4e4e3-1e92-48aa-b0a8-1e0a7caa8922?h=148&ixlib=php-2.3.0&q=100&w=148;OPTIMA Deckenleuchte;5;38.3700
f8e46760-1876-4491-bd9a-eb5d6d81ec46;https://pp-de-metro-markets.imgix.net/item_image/29b5af16-23c5-4fac-b9d9-94dff6cba1f9?h=148&ixlib=php-2.3.0&q=100&w=148;Globo Lighting ANITA Deckenleuchte Metall weiß, Sparkle Dekor, Nachtlicht, Memory Funktion, inkl. 1xLED 30W 230V;5;40.5300
"716e8ea5-7ae9-409a-9d68-434c42b52300";https://pp-de-metro-markets.imgix.net/item_image/ca186c5f-489c-4c86-8100-fd5544ba4ab4?h=148&ixlib=php-2.3.0&q=100&w=148;Globo Lighting VARUS Deckenleuchte Kunststoff weiß, Acryl opal weiß, Sensor:2-5m, 360°, Höhe 2-4m, inkl. 1xLED 24W 230V;5;35.9300
"81c1bc35-b2cd-4d97-a52b-884fb8a9c64a";https://pp-de-metro-markets.imgix.net/item_image/f795f688-0c8c-4331-b162-8ad061af61ca?h=148&ixlib=php-2.3.0&q=100&w=148;UMBRELLA Wandleuchte;3;54.9800
"81b9a6b3-192d-4266-b90a-47646ece8981";https://pp-de-metro-markets.imgix.net/item_image/1b7f01e6-4139-47d9-849d-84085c27521e?h=148&ixlib=php-2.3.0&q=100&w=148;Globo Lighting NALA Stehleuchte nickel matt, Kunststoff, Textil grau, Höhe Schirm 31 cm, Schalter, D:400, H:1600, exkl. 1xE27 60W 230V;5;49.8200
"2dc700c3-81b8-4da8-afb3-0e2c3850e821";https://pp-de-metro-markets.imgix.net/item_image/9cb23fd1-ebe0-452e-9d87-55c989111b87?h=148&ixlib=php-2.3.0&q=100&w=148;Max Winzer Recamiere mit Armteil rechts klappbar Selma - anthrazit;20;571.2000
"3c6d4b79-6502-47b6-b63c-b38deac058d3";https://pp-de-metro-markets.imgix.net/item_image/2126ba4d-72c4-4f66-96ce-6a0ab7ba3e7d?h=148&ixlib=php-2.3.0&q=100&w=148;Max Winzer Recamiere mit Armteil links klappbar Selma - anthrazit;20;571.2000
"2afcd834-ef68-455f-bc3c-b73a60a98674";https://pp-de-metro-markets.imgix.net/item_image/b2b5e1cd-ade8-45d7-b375-118f3c6489ae?h=148&ixlib=php-2.3.0&q=100&w=148;Max Winzer Recamiere mit Armteil links klappbar Selma - sahara;20;571.2000
d5d4d2dd-65c0-4fbd-9fbb-2ec11494274a;https://pp-de-metro-markets.imgix.net/item_image/fdec6984-467a-446b-a314-f015330e83e0?h=148&ixlib=php-2.3.0&q=100&w=148;Max Winzer Recamiere mit Armteil links klappbar Selma - beige;20;603.2400
"962e1940-b3d3-4cba-aca7-28054b6f9f83";https://pp-de-metro-markets.imgix.net/item_image/9f59b8f0-9099-429f-a718-dd2892e093b1?h=148&ixlib=php-2.3.0&q=100&w=148;Max Winzer Recamiere mit Armteil rechts klappbar Selma - hellgrau;20;569.6200
"404d9957-89bf-4665-91fb-bd5f70598a85";https://pp-de-metro-markets.imgix.net/item_image/5f0ef42b-a3fa-40ac-b7a9-91e80cbbf9b0?h=148&ixlib=php-2.3.0&q=100&w=148;Max Winzer Recamiere mit Armteil rechts klappbar Selma - anthrazit;20;561.2200
"05f8f927-a0d7-47da-b312-e0dbe55b57e6";https://pp-de-metro-markets.imgix.net/item_image/8583fc05-e35b-48cd-bbe5-3e507e5e2a15?h=148&ixlib=php-2.3.0&q=100&w=148;Max Winzer Sofa 2,5-Sitzer Orleans - cognac;20;1989.7900
"1653a023-dccf-4237-a3c4-347f739997ad";https://pp-de-metro-markets.imgix.net/item_image/218a5b4b-affd-4a4d-9eae-932651612cbc?h=148&ixlib=php-2.3.0&q=100&w=148;Max Winzer Sofa 2-Sitzer Orleans - braun;20;1675.2500
"3562f45f-5a6d-4fee-b184-19512aaf1bee";https://pp-de-metro-markets.imgix.net/item_image/8b769ec8-2aae-4bf2-95ab-07d58d652fa9?h=148&ixlib=php-2.3.0&q=100&w=148;Max Winzer Sofa 2,5-Sitzer Orleans - braun;20;1989.7900
"0078b3b0-9408-422f-a926-8abfc8912f5f";https://pp-de-metro-markets.imgix.net/item_image/b93077f2-95bc-4590-9750-03de771d7752?h=148&ixlib=php-2.3.0&q=100&w=148;Max Winzer Sessel Orleans - mais;20;890.1300
"3ff06bdb-a9a2-4dd7-a482-c6fb752705a8";https://pp-de-metro-markets.imgix.net/item_image/60bbc91a-5e2d-4bd8-8f28-60ec8959c680?h=148&ixlib=php-2.3.0&q=100&w=148;Max Winzer Sessel Orleans - schwarz;20;864.9200
"4bf30fbc-585e-466e-8678-480c3bb48496";https://pp-de-metro-markets.imgix.net/item_image/f46325f4-2fac-41b5-8bb0-6a80de3d84b4?h=148&ixlib=php-2.3.0&q=100&w=148;Max Winzer Sessel Orleans - sand;20;864.9200
"635b03ad-dfad-4d61-83ce-d3a2d906d819";https://pp-de-metro-markets.imgix.net/item_image/9cf20d40-7fd1-4997-b8c3-969179c2965e?h=148&ixlib=php-2.3.0&q=100&w=148;Max Winzer Sessel Orleans - petrol;18;890.1300
"24c91a21-b37f-4fdb-a444-bc86e9f9af64";https://pp-de-metro-markets.imgix.net/item_image/7137a58c-d541-4153-acae-952114b6b002?h=148&ixlib=php-2.3.0&q=100&w=148;Max Winzer Sessel Orleans - creme;20;864.9200
"7d6d6f18-6945-41b6-96d2-6b2492ce93a8";https://pp-de-metro-markets.imgix.net/item_image/9688df4f-1da5-4793-84fb-51c090976f31?h=148&ixlib=php-2.3.0&q=100&w=148;Max Winzer Sessel Orleans - anthrazit;20;864.9200
"9505a610-3837-4d7d-9fd8-38c4d5307dc5";https://pp-de-metro-markets.imgix.net/item_image/4097b872-01b8-4900-8913-e514f1c9973c?h=148&ixlib=php-2.3.0&q=100&w=148;Max Winzer Sessel Orleans - rosé;20;864.9200
"7ec89f54-0dee-4869-9ed1-ee34c14168c8";https://pp-de-metro-markets.imgix.net/item_image/34a570ea-0f84-4395-ae50-4074c4993a1f?h=148&ixlib=php-2.3.0&q=100&w=148;Max Winzer Sessel Orleans - braun;18;864.9200
"50471651-fea8-43d9-b151-b182f6fd7b66";https://pp-de-metro-markets.imgix.net/item_image/44b76b36-f4f2-4523-89d8-bf70bfa77277?h=148&ixlib=php-2.3.0&q=100&w=148;Max Winzer Sessel Orleans - burgund;20;890.1300
b243ad05-85e6-4134-b056-0f57b429a0d8;https://pp-de-metro-markets.imgix.net/item_image/b8cd411d-825c-4e43-967c-5235240a10d0?h=148&ixlib=php-2.3.0&q=100&w=148;Max Winzer Sessel Orleans - creme;20;890.1300
"937385e7-55a3-44c3-b514-582ce8cfb300";https://pp-de-metro-markets.imgix.net/item_image/f71e2503-71e5-42ea-b4c6-988fa8747d4a?h=148&ixlib=php-2.3.0&q=100&w=148;Max Winzer Sofa 2-Sitzer Orleans - creme;20;1162.6500
e8968c26-0c97-4a12-bd06-8499eb7fe909;https://pp-de-metro-markets.imgix.net/item_image/52e1fe35-4683-4cf4-866f-09548bf68a53?h=148&ixlib=php-2.3.0&q=100&w=148;Max Winzer Sofa 2-Sitzer Orleans - braun;20;1162.6500
"9f1cce73-cc9f-4185-9ab2-0d79e96be93c";https://pp-de-metro-markets.imgix.net/item_image/4a19ecb0-721e-4cad-9b66-f32a2f7a43a5?h=148&ixlib=php-2.3.0&q=100&w=148;Max Winzer Sessel Milla - dunkelblau;20;352.3100
ef6a3938-845b-46d7-8f82-6bec41d3e534;https://pp-de-metro-markets.imgix.net/item_image/ee83dbb9-3417-4be8-8350-563f043bbf3a?h=148&ixlib=php-2.3.0&q=100&w=148;Max Winzer Sessel Milla - beige;20;352.3100
"843952d3-4e9d-4565-bc5b-224b4265350d";https://pp-de-metro-markets.imgix.net/item_image/5a469750-9391-44cb-9708-033a88509712?h=148&ixlib=php-2.3.0&q=100&w=148;Max Winzer Sessel Milla - terracotta;20;352.3100
"2a834545-98b1-4432-8288-b821279ab615";https://pp-de-metro-markets.imgix.net/item_image/0991a238-915f-4bb3-975a-b17f472eb3a9?h=148&ixlib=php-2.3.0&q=100&w=148;Max Winzer Sessel Milla - silber;20;352.3100
"2585e029-8773-481f-96d2-e01777ae014f";https://pp-de-metro-markets.imgix.net/item_image/b3aae8c0-fe25-4f54-816d-ddbff3979204?h=148&ixlib=php-2.3.0&q=100&w=148;Max Winzer Ohrenbackensessel Lorris - beige;20;330.5600
e858c1ed-acd7-4ef2-98e2-411e3e56332a;https://pp-de-metro-markets.imgix.net/item_image/bd46108d-ebcd-4554-bd19-c9ba19d2bfb0?h=148&ixlib=php-2.3.0&q=100&w=148;Max Winzer Ohrenbackensessel Lorris - schwarz;20;383.0000
"5aea117c-41a7-423b-b3af-3b1d971dede6";https://pp-de-metro-markets.imgix.net/item_image/7e0d7210-081a-4d26-a79b-d815f615a14b?h=148&ixlib=php-2.3.0&q=100&w=148;Lorris Hocker Veloursstoff Creme Buche Natur ;20;209.4500
"012260e0-a775-464a-b690-d791499d7b0d";https://pp-de-metro-markets.imgix.net/item_image/c75a7365-334c-4622-944f-1bdf3bc7d084?h=148&ixlib=php-2.3.0&q=100&w=148;Lorris Hocker Veloursstoff Anthrazit Buche Natur ;20;217.8600
"297e8a5e-db78-4c88-a33d-888ddbedf3ff";https://pp-de-metro-markets.imgix.net/item_image/ca5096b8-2916-4ba8-bd45-5681af9b5890?h=148&ixlib=php-2.3.0&q=100&w=148;Lorris Hocker Veloursstoff Sahara Buche Natur ;20;209.4500
