Id;Bild;Produkt;Menge;Preis
d7c39d07-38d6-41ab-abb2-3f5c6c4978b0;https://pp-de-metro-markets.imgix.net/item_image/36d8600c-3501-44ff-b0e7-e918ce80fe97?h=148&ixlib=php-2.3.0&q=100&w=148;Max Winzer Sofa 3-Sitzer Bridgeport - braun;20;1830.1300
"1bdec5cf-46de-476f-9f85-bfda8601c6f0";https://pp-de-metro-markets.imgix.net/item_image/d32102f6-ea3e-4bce-80cf-2bdcd186f02d?h=148&ixlib=php-2.3.0&q=100&w=148;Max Winzer Sessel Alessandro - creme;20;283.6500
aadbb824-ed61-4a0f-ad89-7bf3ef9b32eb;https://pp-de-metro-markets.imgix.net/item_image/855894fd-9eb8-464e-917f-38ae5b2ea75c?h=148&ixlib=php-2.3.0&q=100&w=148;Max Winzer Sessel Alessandro - anthrazit;20;283.6500
dd5d8cc5-06b2-4ccf-9b88-3ed971cb19cc;https://pp-de-metro-markets.imgix.net/item_image/155c392b-f2e6-422d-92d7-d1b305a2bee9?h=148&ixlib=php-2.3.0&q=100&w=148;GN Behälter;100;5.7400
"1ad6293e-9257-41db-906f-80f54d6fdf40";https://pp-de-metro-markets.imgix.net/item_image/ae0adf2d-9046-4102-820d-74c31e3c0406?h=148&ixlib=php-2.3.0&q=100&w=148;GN Behälter;100;9.5600
bc1e9ff7-6db7-4b53-b489-d8148103f444;https://pp-de-metro-markets.imgix.net/item_image/32135209-c78f-487f-b33c-477f7090fb50?h=148&ixlib=php-2.3.0&q=100&w=148;WAS Germany - Servierpfanne;94;9.9100
c78555f6-b2e9-459c-8ada-980ee76e5c16;https://pp-de-metro-markets.imgix.net/item_image/00e52195-a279-424e-835e-732a66c86427?h=148&ixlib=php-2.3.0&q=100&w=148;WAS Germany - GN Behälter;100;5.7400
"0c9508f4-b688-4880-85cd-11d96ce60f1b";https://pp-de-metro-markets.imgix.net/item_image/e301211c-c633-40a4-a2da-ce251e355713?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto GN-Behälter 2/4, 65 mm;20;24.7800
f95031b2-6034-47b2-b79f-b6ef66a786bf;https://pp-de-metro-markets.imgix.net/item_image/de0757db-4f4d-4386-9067-aab3641f5ec1?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto Deckel GN 1/3, Polycarbonat;20;10.3700
d8294504-5864-4850-9485-9f76380e7a62;https://pp-de-metro-markets.imgix.net/item_image/f8debfe1-bcb4-426d-a40a-656860bc43e3?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto GN-Behälter 1/3, 200 mm;20;7.0500
aeb2f523-6927-4f35-ac7b-8ac7e69729d5;https://pp-de-metro-markets.imgix.net/item_image/d7e34eca-6ab0-4db2-b064-332f71ac43e8?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto GN-Behälter 1/2, 150 mm;20;6.9300
eeae455c-6ba7-4458-b232-b7165b5a5221;https://pp-de-metro-markets.imgix.net/item_image/ac7a87b0-f5eb-475d-a5bc-b0f78b2a4772?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto GN-Behälter 1/1, 150 mm;20;16.7200
ff27d5fc-6df8-464d-bb1a-d4ecb32bbdec;https://pp-de-metro-markets.imgix.net/item_image/b1b990b2-d354-4236-a9f1-aa0a8adf7cd7?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto GN-Behälter 1/1, 100 mm;20;12.0500
"643c2bc8-bfab-4a19-ab43-5b5e5b78acaa";https://pp-de-metro-markets.imgix.net/item_image/a3d86dad-0875-4c09-a5ff-d93651eee736?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto Einlegeboden GN 1/2, gelocht;20;7.1700
"5e465d74-ba14-4711-a1d8-df3a78f0f236";https://pp-de-metro-markets.imgix.net/item_image/3bd51192-4ad9-483a-a90d-e0c30e726448?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto Deckel 2/4 für 7211-7223;5;13.4000
da17332e-8fad-4b41-8e62-9b938d9c7fa2;https://pp-de-metro-markets.imgix.net/item_image/648c3154-a2b4-49ae-8192-3b4576a5ca07?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto Seihlöffel, perforiert, längs;20;11.2500
"4b2e957f-1dd3-44ee-a825-0d9c3ccc9c43";https://pp-de-metro-markets.imgix.net/item_image/462f4278-d358-4c35-b495-0cee6734062b?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto GN-Behälter 1/2, 150 mm, lila;5;19.3200
cf080209-71a8-49aa-8f52-be1600bfd31b;https://pp-de-metro-markets.imgix.net/item_image/14d20c19-3c39-464b-9ec2-c273d496b048?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto GN-Behälter 1/1, 200 mm;200;14.2800
"6d02e6b8-b19f-4fb9-9165-45e129c47ff2";https://pp-de-metro-markets.imgix.net/item_image/039d1b2e-4817-44b4-95bf-0e731b5ce2e9?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto Behälter GN 1/3 150 mm;20;10.5000
"1d1d9fe4-a1bc-4303-bcde-066a38682ca0";https://pp-de-metro-markets.imgix.net/item_image/3edb609b-17ac-4128-8d6b-ebe0726785da?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto Behälter GN 1/2 150 mm;20;16.5900
b623a6e0-edbd-4bbe-9211-a7484565081a;https://pp-de-metro-markets.imgix.net/item_image/57fe00da-fcbf-4b07-ad4c-6664f083a02b?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto Behälter GN 1/2 100 mm;20;13.3100
"35ba1e21-396f-4349-a279-2d9eefe2c915";https://pp-de-metro-markets.imgix.net/item_image/44971044-836c-4724-8e0e-0c864198e93d?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto Behälter GN 1/1 150 mm;20;22.6000
"75bdb902-94b6-471b-92b5-d4b6211a8070";https://pp-de-metro-markets.imgix.net/item_image/ff6e96e4-9410-47c8-9641-5917968beb3c?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto Behälter GN 1/1 65 mm;20;18.2700
"17104817-f623-4098-82e0-0bd7dc2444bb";https://pp-de-metro-markets.imgix.net/item_image/da69b5b4-9976-4cee-8f57-063ebf16aefd?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto GN-Behälter 1/2, 150 mm;20;11.0000
"5b8b0f90-bebe-4c8e-8944-27fb6ffe5d29";https://pp-de-metro-markets.imgix.net/item_image/05c0095e-8fe2-424e-a933-aa8be834fa5a?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto GN-Behälter 1/1, 150 mm;20;22.1800
"6b64195d-182f-4278-b02e-e6534393c24c";https://pp-de-metro-markets.imgix.net/item_image/601cbc76-dd4b-4df2-be7d-dbaf4eaca4d4?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto GN-Behälter 1/1, 65 mm;20;14.7000
f401b316-42f1-404c-959c-1ee828bf004e;https://pp-de-metro-markets.imgix.net/item_image/5be7d395-c05d-4734-9b15-0bd10ae832b1?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto Servierkelle 8 cm;20;15.7500
"4d04b014-aa2d-4b91-8fd5-fb4c58e3ead5";https://pp-de-metro-markets.imgix.net/item_image/9e0009a6-01cc-4bb9-95ec-ebbf87171912?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto Bouillonkelle;20;12.1800
"21b477ab-e363-4967-8bc9-2a947a217b3d";https://pp-de-metro-markets.imgix.net/item_image/c0caf753-ad13-49df-a3e9-22c1deb21a5e?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto Servierkelle 6,5 cm;20;12.6000
af16979c-400d-46b0-8e0f-93ed1ac0ffce;https://pp-de-metro-markets.imgix.net/item_image/10d690a7-f993-43d2-9e09-366d2d4b7636?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto Servierkelle 4,5 cm;20;10.3700
a475e1e3-9a78-4824-95bb-d3eac0cd1f45;https://pp-de-metro-markets.imgix.net/item_image/e096472f-e0b7-4cb1-88f4-89acaeeab8d2?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto Schöpfkelle 20 cm;20;44.5700
"4705a441-8d31-416d-8489-2b81f2f29451";https://pp-de-metro-markets.imgix.net/item_image/0200e65f-179f-4bca-92e6-ded6b7c7750b?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto Schöpfkelle, 16 cm;20;23.1000
"4ad684bc-283d-484d-bcc9-84c39db523b2";https://pp-de-metro-markets.imgix.net/item_image/fbe05cad-bf93-4be6-98c9-a9c2b9a6aab2?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto Schöpfkelle, 14 cm;20;25.4600
"73a87224-95f0-4b17-842d-d65b43b28b88";https://pp-de-metro-markets.imgix.net/item_image/b879c841-c387-43a4-bbf2-eaa7a58ad3b6?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto Schöpfkelle, 11 cm;20;19.2800
c5bf7d4e-eb63-4798-bd8e-eb2f9b9ff81d;https://pp-de-metro-markets.imgix.net/item_image/4cf52acc-1f16-42c3-998a-90a8980f82a0?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto Schöpfkelle, 10 cm;20;16.6300
fcb05412-f685-46df-a7af-b815583b4933;https://pp-de-metro-markets.imgix.net/item_image/85860988-6a86-4b44-8aac-83aa09b5265e?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto Schöpfkelle, 8 cm;20;11.2500
"84835b84-c8bd-406c-bdb0-6c894813641e";https://pp-de-metro-markets.imgix.net/item_image/f035a965-d824-4bb6-aa11-3ad4540b72f0?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto Schöpfkelle, 7 cm;20;9.4000
"4caea417-b449-4969-8a4e-bbbbd9097306";https://pp-de-metro-markets.imgix.net/item_image/568f84d8-eb0c-461c-aef1-cb7021923a14?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto Rührbesen 63 cm;5;47.7700
fafb9071-691b-4c34-a1b6-d575fdb29d1e;https://pp-de-metro-markets.imgix.net/item_image/f0b25a07-7bbb-4c42-8197-3ee43ebe1ff6?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto Rührbesen 50 cm;5;21.0900
"71ed06f7-9c26-45cd-96a4-fccff4a4fe51";https://pp-de-metro-markets.imgix.net/item_image/eab497cc-8c39-4bc2-93d2-1a3f56f496d6?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto Rührbesen 28 cm;1;9.4000
"00c3a4b0-be9e-427d-beb5-7144a248b407";https://pp-de-metro-markets.imgix.net/item_image/17831ae6-2052-4d1e-b8c8-66edd44afbdb?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto Rührbesen 45 cm;20;12.7700
"3a5906b9-0594-4b3c-bd51-91352b2fc623";https://pp-de-metro-markets.imgix.net/item_image/d78241a9-6141-4cd3-bfde-316baa76e6f6?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto Netzbackschaufel;200;19.4900
"0ed3389a-b9a6-4867-ad9e-9424ab3cddb0";https://pp-de-metro-markets.imgix.net/item_image/5a41bc48-fcc5-4b90-a8f5-966c4ec4d293?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto Schaumkelle 10 cm;17;13.9800
b417cbf8-17c7-4237-bc28-e69dd965f537;https://pp-de-metro-markets.imgix.net/item_image/9d6e127f-ad54-4998-947f-63e453dbb16f?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto Schöpfkelle 10 cm;20;11.3000
"4a71be35-7080-4398-ab19-9bab6eecfc6b";https://pp-de-metro-markets.imgix.net/item_image/b9aa4033-81a0-4914-b2f5-c8333c5a3239?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto Schöpfkelle, tiefe Form 16 cm;200;19.2800
df22e3bc-dea6-431f-88b1-460df6a06b07;https://pp-de-metro-markets.imgix.net/item_image/277e84a7-e529-4624-ba3a-35a1b50c72f5?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto Schöpfkelle, tiefe Form 12 cm;200;13.7700
"790f5e72-0fba-4d60-ae65-3a237a880d3a";https://pp-de-metro-markets.imgix.net/item_image/44a54f1c-3caa-4205-809f-7275a00f672e?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto Schöpfkelle, kurz 8 cm;20;9.7000
ed143d25-8b0a-4ad2-8bca-23b692d856e8;https://pp-de-metro-markets.imgix.net/item_image/677cfd92-a139-4e24-a5aa-2021ce4bbd68?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto Schöpfkelle, tiefe Form 18 cm;20;27.3000
bc533ca7-1fc3-4bc9-b9bc-2d561483e1be;https://pp-de-metro-markets.imgix.net/item_image/82e9690d-7afa-47d7-8d4b-65855c503ed7?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto Schaumkelle tief 12 cm;20;20.7900
"44fff8cd-645d-4572-8682-0b097b964c66";https://pp-de-metro-markets.imgix.net/item_image/d205fb78-96f5-4ae1-899e-cf5f32ef909a?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto Schaumkelle tief 16 cm;19;27.9700
c3ad5a47-e47d-4a53-81d3-10c645648de0;https://pp-de-metro-markets.imgix.net/item_image/3d40c818-0f4d-4285-a806-4dc20c5a3d83?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto Schöpfkelle 12 cm;20;14.8300
c57f8888-8c15-4554-bc54-c40db305d864;https://pp-de-metro-markets.imgix.net/item_image/41bae4c8-d16e-4279-b38a-10341a6fea28?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto Schaumkelle tief  8 cm;20;15.7500
"2b0ad62e-dc4b-4648-bd57-ea6000b04001";https://pp-de-metro-markets.imgix.net/item_image/87f41b34-7962-4140-a497-aaec72a280c1?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto Schaumlöffel kurz 10 cm;20;9.4000
"3fa34341-3d32-45e9-9cb5-cc780ed6959b";https://pp-de-metro-markets.imgix.net/item_image/025ca4cc-8e83-45c7-92b5-07b3b54e2a07?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto Schaumlöffel flach 18 cm;20;15.7500
e5702d59-5c9e-4b99-a0c8-658af2869ab2;https://pp-de-metro-markets.imgix.net/item_image/99cde543-fc0a-42e8-b15d-a386a32e5e02?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto Schaumlöffel 14 cm;20;18.6500
a069c51e-daa0-4eff-8314-f3a0606ea0d5;https://pp-de-metro-markets.imgix.net/item_image/f334c34e-0690-4207-88af-457e7e7a990e?h=148&ixlib=php-2.3.0&q=100&w=148;"PAPSTAR 100 Fingerfood - Spieße 9 cm ""Blackboard""";100;14.0200
"841be28e-c11d-47ed-bad0-8d65884f061c";https://pp-de-metro-markets.imgix.net/item_image/69879ab0-7e1d-45a6-a894-bc8c34071b9e?h=148&ixlib=php-2.3.0&q=100&w=148;"PAPSTAR 500 Bestecke, Holz ""pure"" 16,5 cm (Messer, Gabel)";100;15.6900
"6f8af2c3-d06f-4d4c-ad63-9fe4f079985f";https://pp-de-metro-markets.imgix.net/item_image/3482fd90-9621-4b59-a14b-f6f43c3b4730?h=148&ixlib=php-2.3.0&q=100&w=148;"PAPSTAR 500 Löffel, Holz ""pure"" 15,7 cm";100;18.2600
"8ae49fd5-8be9-4fd6-aece-b321827fe385";https://pp-de-metro-markets.imgix.net/item_image/60b86a92-15c8-4842-a135-0cc50dc1f2c9?h=148&ixlib=php-2.3.0&q=100&w=148;Petzl Kopfleuchte TIKKID rosa E091BA01 Kinderleuchte Outdoor;100;17.7400
f89380f1-d89b-4ffa-8f7a-e42312481bc5;https://pp-de-metro-markets.imgix.net/item_image/da9e761d-8a1b-4025-b0e8-2140bdbd8901?h=148&ixlib=php-2.3.0&q=100&w=148;Energizer Headlight Vision HD+ Fokus 250 Lumen  inkl. 3xAAA Alkaline;100;13.8000
"7dd75a17-4454-4b89-9924-619a7342ab9f";https://pp-de-metro-markets.imgix.net/item_image/325d5a90-3f4f-45a8-bc06-aa31eceec025?h=148&ixlib=php-2.3.0&q=100&w=148;PAPSTAR 100 Siegelrandbeutel, PA / PE 35 cm x 28 cm transparent 90 my;100;16.8300
"1ba8c680-e5d1-47de-a1ee-40e3035ac895";https://pp-de-metro-markets.imgix.net/item_image/57715470-d007-4ef6-a73d-c1e5f27493ad?h=148&ixlib=php-2.3.0&q=100&w=148;Duracell R2U Staycharged AAA HR3 Micro 850 mAh  Blister 4;100;13.8800
"9694329b-e0b6-4873-baa3-512ed724908d";https://pp-de-metro-markets.imgix.net/item_image/15d3323b-8ff3-4f2d-821d-547fd0e5891d?h=148&ixlib=php-2.3.0&q=100&w=148;Premium Batteriepack-Set komp. zu Abus 2Way mit Varta Batterien;100;18.2600
"641b6737-d358-4446-899e-e757da5124b9";https://pp-de-metro-markets.imgix.net/item_image/dd25c7f4-5aef-4796-a651-efd6aef48ffd?h=148&ixlib=php-2.3.0&q=100&w=148;OEM Ultra S312/7S UL7-12F1 12V nom. 7Ah, typ. 7,2 Ah VDS - 1er Box;100;18.2600
"393609eb-7189-4545-a08d-2b29a7acca70";https://pp-de-metro-markets.imgix.net/item_image/35ea2607-2500-4c31-88fd-fefad0c005be?h=148&ixlib=php-2.3.0&q=100&w=148;Energizer  LED 6,5 W GU10 500 Lumen 36° warm white dimmable - 1er Box;100;13.4800
"44d14411-4aa1-4993-8920-5dcf4da15d02";https://pp-de-metro-markets.imgix.net/item_image/2b681112-b884-4bca-893e-635553e6d5a4?h=148&ixlib=php-2.3.0&q=100&w=148;Varta Taschenlampe Night Cutter F20R 18900101111 sw;100;18.2600
"245d6bd6-5a1f-42db-b831-79dfeb3c2c84";https://pp-de-metro-markets.imgix.net/item_image/42ee8a8e-e954-4923-acc4-008c4b2a8f2b?h=148&ixlib=php-2.3.0&q=100&w=148;Xtar Smart-Charger VC4 für 4 x 18650 Li-Ion + Ni-MH Lader - 1er Pack;100;16.4600
bd13780a-6af4-4556-a10a-3c68bd01998d;https://pp-de-metro-markets.imgix.net/item_image/cf2ddde8-1248-4228-a640-235d11e67702?h=148&ixlib=php-2.3.0&q=100&w=148;Nitecore Akku 18650 IC Protected 3400 mAh NL1834 - 1er Blister;100;18.2600
da7a9839-8670-404a-9b0f-13b9ef051fd3;https://pp-de-metro-markets.imgix.net/item_image/fc216848-d108-4642-b2bd-fb0669247b50?h=148&ixlib=php-2.3.0&q=100&w=148;Petzl TIKKID blau E091BA00 Kopfleuchte Kinderleuchte Outdoor;100;17.1500
"28743060-d823-4862-a755-2dd93a66bd58";https://pp-de-metro-markets.imgix.net/item_image/e1757967-f29c-4c82-9856-f72ab9ef9f57?h=148&ixlib=php-2.3.0&q=100&w=148;Petzl e+LITE Signalleuchte mit ZIP. Notfall Lampe mit - 1er Blister;100;15.4400
"4afab7af-b42a-4932-9d81-32438363fb51";https://pp-de-metro-markets.imgix.net/item_image/fd928aa5-6810-4c09-864d-ba720cfc7061?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto Schaumkelle tief 14 cm;15;25.4600
"0d65bd83-0363-45b3-8d03-d8fceb5dc957";https://pp-de-metro-markets.imgix.net/item_image/5f03e306-3f9f-40ad-b7a4-4ce18d96b3e1?h=148&ixlib=php-2.3.0&q=100&w=148;VT Pro X100 LED Leuchte 80 Lm Alu, schwarz inkl. 1x Varta AAA - 1er Blister;100;15.3300
b9758696-e545-46ea-8694-28cf4b210ee0;https://pp-de-metro-markets.imgix.net/item_image/d679f6c6-7f93-490d-9de6-5e86274929bf?h=148&ixlib=php-2.3.0&q=100&w=148;Nitecore Keyring Thumb - 1er Box / 10 Box in VKE;100;13.9300
dd16d35c-6f26-4b42-89f1-4855cc7e527d;https://pp-de-metro-markets.imgix.net/item_image/91615d2c-5465-4924-8aca-1ca22d27b7ba?h=148&ixlib=php-2.3.0&q=100&w=148;Gießer;100;5.4800
f4e26b31-4781-47d4-b55b-b4ef6e764825;https://pp-de-metro-markets.imgix.net/item_image/228eb7cf-3e14-44eb-bd85-bcdb834faf95?h=148&ixlib=php-2.3.0&q=100&w=148;PAPSTAR 1200 Servietten, 1-lagig 1/4-Falz 33 cm x 33 cm weiss;400;13.4900
"72a46267-5f27-4b98-8d63-29624a3e80af";https://pp-de-metro-markets.imgix.net/item_image/5345222a-6a8b-4b44-a34d-e16e0eb6fe58?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto Deckel dichtschließend GN 1/2;20;7.9100
eb03c774-da6d-45ef-955a-c887dd1152d2;https://pp-de-metro-markets.imgix.net/item_image/71cd2ac2-bb89-4ac4-8c2e-67d39ff4d967?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto GN-Behälter 1/4, 200 mm;20;5.2700
"795a83ad-6cd0-4944-84e8-f227e3de6625";https://pp-de-metro-markets.imgix.net/item_image/ff5a8586-f450-4b21-ba54-733f1236dfbc?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto Deckel GN 1/2, Polycarbonat;20;11.5900
"10d674fa-5583-4a22-b8c4-569f87c26e53";https://pp-de-metro-markets.imgix.net/item_image/08bf49e4-5290-4f83-a270-2437adb8f181?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto GN-Behälter 1/2, 65 mm;20;9.4500
"3d7a9e2e-f114-41a3-bbe7-e384407d3b05";https://pp-de-metro-markets.imgix.net/item_image/71bd5be3-17ac-4f97-b679-e9a060a8d193?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto GN-Behälter 1/1, 200 mm;20;19.1100
"84155397-8a9f-43ad-ace0-bb6a6d1150ff";https://pp-de-metro-markets.imgix.net/item_image/7d3bc204-4c96-44fa-8c72-24a67b52410f?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto Einlegeboden GN 2/1, gelocht;20;15.5400
f6ad565b-e191-4cfb-8ae8-39214383abc0;https://pp-de-metro-markets.imgix.net/item_image/14067fde-6f49-45e3-9cfa-689b9706cfb0?h=148&ixlib=php-2.3.0&q=100&w=148;Contacto Deckel 2/4 für 7211-7223;5;14.5200